#Drucktemperatur = 225
#Heizbetttemperatur = 60
#Materialmenge = 11
#Infill = 20
#Lagenhoehe = 0.2
#Wand = 4
#Nivellierung = 1
timestamp,power
2024-12-29 10:00:07.984244,160
2024-12-29 10:00:18.022380,152
2024-12-29 10:00:28.059673,161
2024-12-29 10:00:38.096485,133
2024-12-29 10:00:48.132445,148
2024-12-29 10:00:58.166664,153
2024-12-29 10:01:08.204277,160
2024-12-29 10:01:18.242991,139
2024-12-29 10:01:28.280760,144
2024-12-29 10:01:38.319123,152
2024-12-29 10:01:48.356097,143
2024-12-29 10:01:58.393570,148
2024-12-29 10:02:08.473334,132
2024-12-29 10:02:18.515271,161
2024-12-29 10:02:28.552369,84
2024-12-29 10:02:38.593353,150
2024-12-29 10:02:48.646568,136
2024-12-29 10:02:58.686513,150
2024-12-29 10:03:08.787703,87
2024-12-29 10:03:18.832537,161
2024-12-29 10:03:28.875610,94
2024-12-29 10:03:38.911438,136
2024-12-29 10:03:48.949037,92
2024-12-29 10:03:58.988860,145
2024-12-29 10:04:09.026701,102
2024-12-29 10:04:19.091767,144
2024-12-29 10:04:29.216246,150
2024-12-29 10:04:39.252739,153
2024-12-29 10:04:49.288258,96
2024-12-29 10:04:59.328872,142
2024-12-29 10:05:09.366936,139
2024-12-29 10:05:19.403704,108
2024-12-29 10:05:29.443823,160
2024-12-29 10:05:39.488740,142
2024-12-29 10:05:49.524342,151
2024-12-29 10:05:59.565590,102
2024-12-29 10:06:09.604482,148
2024-12-29 10:06:19.641762,139
2024-12-29 10:06:29.687774,152
2024-12-29 10:06:39.726695,96
2024-12-29 10:06:49.767129,148
2024-12-29 10:06:59.806916,138
2024-12-29 10:07:09.847015,150
2024-12-29 10:07:19.939176,89
2024-12-29 10:07:29.975394,127
2024-12-29 10:07:40.011494,131
2024-12-29 10:07:50.052971,150
2024-12-29 10:08:00.089510,84
2024-12-29 10:08:10.126859,146
2024-12-29 10:08:20.168609,149
2024-12-29 10:08:30.270888,151
2024-12-29 10:08:40.311861,79
2024-12-29 10:08:50.349832,147
2024-12-29 10:09:00.386355,150
2024-12-29 10:09:10.425497,136
2024-12-29 10:09:20.462974,85
2024-12-29 10:09:30.499302,136
2024-12-29 10:09:40.537138,150
2024-12-29 10:09:50.578529,116
2024-12-29 10:10:00.618102,140
2024-12-29 10:10:10.654453,115
2024-12-29 10:10:20.697908,160
2024-12-29 10:10:30.734837,121
2024-12-29 10:10:40.771825,140
2024-12-29 10:10:50.809094,120
2024-12-29 10:11:00.848685,128
2024-12-29 10:11:10.889367,114
2024-12-29 10:11:20.929343,139
2024-12-29 10:11:30.966763,106
2024-12-29 10:11:41.008581,139
2024-12-29 10:11:51.085574,109
2024-12-29 10:12:01.123693,140
2024-12-29 10:12:11.161100,106
2024-12-29 10:12:21.197825,127
2024-12-29 10:12:31.237252,111
2024-12-29 10:12:41.278432,149
2024-12-29 10:12:51.311688,91
2024-12-29 10:13:01.349060,138
2024-12-29 10:13:11.389445,118
2024-12-29 10:13:21.430463,129
2024-12-29 10:13:31.468832,86
2024-12-29 10:13:41.500658,137
2024-12-29 10:13:51.540350,125
2024-12-29 10:14:01.579288,127
2024-12-29 10:14:11.623014,82
2024-12-29 10:14:21.661878,152
2024-12-29 10:14:31.699633,137
2024-12-29 10:14:41.737327,117
2024-12-29 10:14:51.772865,136
2024-12-29 10:15:01.815425,126
2024-12-29 10:15:11.853828,138
2024-12-29 10:15:21.890646,123
2024-12-29 10:15:31.931541,129
2024-12-29 10:15:41.986674,120
2024-12-29 10:15:52.025022,138
2024-12-29 10:16:02.067596,111
2024-12-29 10:16:12.109514,139
2024-12-29 10:16:22.148601,111
2024-12-29 10:16:32.189025,138
2024-12-29 10:16:42.230912,84
2024-12-29 10:16:52.270345,127
2024-12-29 10:17:02.307848,111
2024-12-29 10:17:12.344005,137
2024-12-29 10:17:22.386634,86
2024-12-29 10:17:32.423857,130
2024-12-29 10:17:42.462993,111
2024-12-29 10:17:52.502880,124
2024-12-29 10:18:02.541138,86
2024-12-29 10:18:12.584113,128
2024-12-29 10:18:22.622429,102
2024-12-29 10:18:32.661905,133
2024-12-29 10:18:42.702547,98
2024-12-29 10:18:52.745383,127
2024-12-29 10:19:02.784682,90
2024-12-29 10:19:12.822678,133
2024-12-29 10:19:22.867081,105
2024-12-29 10:19:32.911739,126
2024-12-29 10:19:42.953330,128
2024-12-29 10:19:52.999606,112
2024-12-29 10:20:03.069252,95
2024-12-29 10:20:13.107008,113
2024-12-29 10:20:23.147978,124
2024-12-29 10:20:33.244622,104
2024-12-29 10:20:43.285245,110
2024-12-29 10:20:53.327501,112
2024-12-29 10:21:03.369849,124
2024-12-29 10:21:13.411225,111
2024-12-29 10:21:23.449916,124
2024-12-29 10:21:33.486155,101
2024-12-29 10:21:43.524170,124
2024-12-29 10:21:53.566004,63
2024-12-29 10:22:03.606435,124
2024-12-29 10:22:13.643743,63
2024-12-29 10:22:23.684907,113
2024-12-29 10:22:33.722435,64
2024-12-29 10:22:43.759489,124
2024-12-29 10:22:53.796329,65
2024-12-29 10:23:03.837465,110
2024-12-29 10:23:13.876212,114
2024-12-29 10:23:23.914973,123
2024-12-29 10:23:33.954878,69
2024-12-29 10:23:44.024987,109
2024-12-29 10:23:54.064223,113
2024-12-29 10:24:04.104709,123
2024-12-29 10:24:14.144235,74
2024-12-29 10:24:24.181475,118
2024-12-29 10:24:34.220778,123
2024-12-29 10:24:44.263963,122
2024-12-29 10:24:54.304159,73
2024-12-29 10:25:04.341671,116
2024-12-29 10:25:14.379705,123
2024-12-29 10:25:24.417457,90
2024-12-29 10:25:34.456711,79
2024-12-29 10:25:44.719417,116
2024-12-29 10:25:54.759363,123
2024-12-29 10:26:04.839687,80
2024-12-29 10:26:14.877476,112
2024-12-29 10:26:24.915786,115
2024-12-29 10:26:34.953166,113
2024-12-29 10:26:44.990671,77
2024-12-29 10:26:55.030198,121
2024-12-29 10:27:05.147525,72
2024-12-29 10:27:15.186449,123
2024-12-29 10:27:25.240970,72
2024-12-29 10:27:35.278466,131
2024-12-29 10:27:45.318091,109
2024-12-29 10:27:55.357085,111
2024-12-29 10:28:05.393479,68
2024-12-29 10:28:15.435518,121
2024-12-29 10:28:25.476661,117
2024-12-29 10:28:35.635010,120
2024-12-29 10:28:45.679102,109
2024-12-29 10:28:55.717418,120
2024-12-29 10:29:05.764006,119
2024-12-29 10:29:15.806563,107
2024-12-29 10:29:25.843853,122
2024-12-29 10:29:35.882742,98
2024-12-29 10:29:45.924268,113
2024-12-29 10:29:55.962822,106
2024-12-29 10:30:05.997285,113
2024-12-29 10:30:16.041208,102
2024-12-29 10:30:26.075206,123
2024-12-29 10:30:36.112217,68
2024-12-29 10:30:46.149332,113
2024-12-29 10:30:56.189809,107
2024-12-29 10:31:06.227931,113
2024-12-29 10:31:16.265680,72
2024-12-29 10:31:26.303904,123
2024-12-29 10:31:36.343486,98
2024-12-29 10:31:46.382857,112
2024-12-29 10:31:56.420834,77
2024-12-29 10:32:06.459803,113
2024-12-29 10:32:16.501152,90
2024-12-29 10:32:26.535373,112
2024-12-29 10:32:36.575689,83
2024-12-29 10:32:46.615114,107
2024-12-29 10:32:56.653624,84
2024-12-29 10:33:06.693236,102
2024-12-29 10:33:16.732820,90
2024-12-29 10:33:26.775054,114
2024-12-29 10:33:36.813407,93
2024-12-29 10:33:46.867344,122
2024-12-29 10:33:56.907680,90
2024-12-29 10:34:06.947808,113
2024-12-29 10:34:16.987351,102
2024-12-29 10:34:27.027855,104
2024-12-29 10:34:37.064306,107
2024-12-29 10:34:47.098765,112
2024-12-29 10:34:57.136850,98
2024-12-29 10:35:07.175221,102
2024-12-29 10:35:17.215302,123
2024-12-29 10:35:27.253274,110
2024-12-29 10:35:37.290375,122
2024-12-29 10:35:47.327704,102
2024-12-29 10:35:57.365464,112
2024-12-29 10:36:07.407693,60
2024-12-29 10:36:17.445146,112
2024-12-29 10:36:27.488085,107
2024-12-29 10:36:37.528995,123
2024-12-29 10:36:47.569352,63
2024-12-29 10:36:57.611134,110
2024-12-29 10:37:07.661974,96
2024-12-29 10:37:17.698843,123
2024-12-29 10:37:27.739394,67
2024-12-29 10:37:37.776169,110
2024-12-29 10:37:47.815814,96
2024-12-29 10:37:57.856493,122
2024-12-29 10:38:07.896314,66
2024-12-29 10:38:17.935495,118
2024-12-29 10:38:27.970940,73
2024-12-29 10:38:38.004881,122
2024-12-29 10:38:48.043341,75
2024-12-29 10:38:58.082809,118
2024-12-29 10:39:08.126525,123
2024-12-29 10:39:18.165132,107
2024-12-29 10:39:28.202316,74
2024-12-29 10:39:38.248324,108
2024-12-29 10:39:48.290108,123
2024-12-29 10:39:58.327368,107
2024-12-29 10:40:08.368370,123
2024-12-29 10:40:18.405905,116
2024-12-29 10:40:28.445628,113
2024-12-29 10:40:38.483809,106
2024-12-29 10:40:48.525167,123
2024-12-29 10:40:58.568004,78
2024-12-29 10:41:08.606729,113
2024-12-29 10:41:18.647823,114
2024-12-29 10:41:28.685517,113
2024-12-29 10:41:38.726079,75
2024-12-29 10:41:48.767098,121
2024-12-29 10:41:58.807814,70
2024-12-29 10:42:08.843778,113
2024-12-29 10:42:18.876734,68
2024-12-29 10:42:28.916409,120
2024-12-29 10:42:38.955752,104
2024-12-29 10:42:48.993915,123
2024-12-29 10:42:59.032231,62
2024-12-29 10:43:09.068945,110
2024-12-29 10:43:19.106606,109
2024-12-29 10:43:29.197819,122
2024-12-29 10:43:39.238970,63
2024-12-29 10:43:49.275896,110
2024-12-29 10:43:59.316032,121
2024-12-29 10:44:09.355010,112
2024-12-29 10:44:19.394794,64
2024-12-29 10:44:29.439359,109
2024-12-29 10:44:39.480639,123
2024-12-29 10:44:49.520136,94
2024-12-29 10:44:59.557913,62
2024-12-29 10:45:09.598566,119
2024-12-29 10:45:19.636178,123
2024-12-29 10:45:29.679338,93
2024-12-29 10:45:39.722579,112
2024-12-29 10:45:49.819533,118
2024-12-29 10:45:59.856714,123
2024-12-29 10:46:09.895254,91
2024-12-29 10:46:20.000754,112
2024-12-29 10:46:30.041708,89
2024-12-29 10:46:40.080262,124
2024-12-29 10:46:50.125304,88
2024-12-29 10:47:00.164601,112
2024-12-29 10:47:10.201812,94
2024-12-29 10:47:20.245955,122
2024-12-29 10:47:30.283560,77
2024-12-29 10:47:40.323260,112
2024-12-29 10:47:50.363841,92
2024-12-29 10:48:00.400817,122
2024-12-29 10:48:10.440236,82
2024-12-29 10:48:20.482698,114
2024-12-29 10:48:30.519485,78
2024-12-29 10:48:40.559087,122
2024-12-29 10:48:50.604729,96
2024-12-29 10:49:00.645770,106
2024-12-29 10:49:10.689294,73
2024-12-29 10:49:20.729870,111
2024-12-29 10:49:30.770084,107
2024-12-29 10:49:40.806629,111
2024-12-29 10:49:50.842694,123
2024-12-29 10:50:00.880537,122
2024-12-29 10:50:10.921240,101
2024-12-29 10:50:20.960158,110
2024-12-29 10:50:31.000497,113
2024-12-29 10:50:41.039447,111
2024-12-29 10:50:51.077036,119
2024-12-29 10:51:01.114789,108
2024-12-29 10:51:11.155930,123
2024-12-29 10:51:21.193849,92
2024-12-29 10:51:31.233024,123
2024-12-29 10:51:41.273817,106
2024-12-29 10:51:51.310105,123
2024-12-29 10:52:01.350471,97
2024-12-29 10:52:11.389024,123
2024-12-29 10:52:21.470941,90
2024-12-29 10:52:31.512853,123
2024-12-29 10:52:41.552458,68
2024-12-29 10:52:51.592425,113
2024-12-29 10:53:01.631135,65
2024-12-29 10:53:11.753287,123
2024-12-29 10:53:21.792308,66
2024-12-29 10:53:31.832013,123
2024-12-29 10:53:41.868754,69
2024-12-29 10:53:51.909743,108
2024-12-29 10:54:01.952012,76
2024-12-29 10:54:11.988775,123
2024-12-29 10:54:22.031562,72
2024-12-29 10:54:32.072340,108
2024-12-29 10:54:42.112221,113
2024-12-29 10:54:52.152060,116
2024-12-29 10:55:02.192966,76
2024-12-29 10:55:12.228532,106
2024-12-29 10:55:22.267988,123
2024-12-29 10:55:32.308992,77
2024-12-29 10:55:42.348219,83
2024-12-29 10:55:52.386491,114
2024-12-29 10:56:02.424224,113
2024-12-29 10:56:12.462738,82
2024-12-29 10:56:22.507409,89
2024-12-29 10:56:32.544456,114
2024-12-29 10:56:42.581114,123
2024-12-29 10:56:52.619201,71
2024-12-29 10:57:02.661543,113
2024-12-29 10:57:12.705057,103
2024-12-29 10:57:22.741505,113
2024-12-29 10:57:32.775514,70
2024-12-29 10:57:42.816009,113
2024-12-29 10:57:52.853544,65
2024-12-29 10:58:02.892601,123
2024-12-29 10:58:12.932127,63
2024-12-29 10:58:22.974745,111
2024-12-29 10:58:33.009398,61
2024-12-29 10:58:43.043334,120
2024-12-29 10:58:53.082211,60
2024-12-29 10:59:03.122717,120
2024-12-29 10:59:13.160764,60
2024-12-29 10:59:23.200243,110
2024-12-29 10:59:33.241350,112
2024-12-29 10:59:43.278779,110
2024-12-29 10:59:53.316939,61
2024-12-29 11:00:03.355575,120
2024-12-29 11:00:13.426595,124
2024-12-29 11:00:23.468918,97
2024-12-29 11:00:33.507981,64
2024-12-29 11:00:43.543204,119
2024-12-29 11:00:53.581355,114
2024-12-29 11:01:03.618061,93
2024-12-29 11:01:13.656668,72
2024-12-29 11:01:23.696427,119
2024-12-29 11:01:33.731678,114
2024-12-29 11:01:43.773753,90
2024-12-29 11:01:53.815917,123
2024-12-29 11:02:03.857364,108
2024-12-29 11:02:13.898115,114
2024-12-29 11:02:23.940448,87
2024-12-29 11:02:33.981798,113
2024-12-29 11:02:44.019631,86
2024-12-29 11:02:54.057023,114
2024-12-29 11:03:04.143268,89
2024-12-29 11:03:14.183534,112
2024-12-29 11:03:24.222082,81
2024-12-29 11:03:34.260289,113
2024-12-29 11:03:44.308067,84
2024-12-29 11:03:54.348966,112
2024-12-29 11:04:04.388104,89
2024-12-29 11:04:14.426057,122
2024-12-29 11:04:24.464985,92
2024-12-29 11:04:34.501262,123
2024-12-29 11:04:44.538133,96
2024-12-29 11:04:54.577775,112
2024-12-29 11:05:04.615977,107
2024-12-29 11:05:14.653253,104
2024-12-29 11:05:24.689530,102
2024-12-29 11:05:34.725380,112
2024-12-29 11:05:44.762301,114
2024-12-29 11:05:54.834101,111
2024-12-29 11:06:04.885636,124
2024-12-29 11:06:14.957418,112
2024-12-29 11:06:24.999210,110
2024-12-29 11:06:35.076465,110
2024-12-29 11:06:45.117583,114
2024-12-29 11:06:55.202812,60
2024-12-29 11:07:05.275751,113
2024-12-29 11:07:15.315693,100
2024-12-29 11:07:25.353969,114
2024-12-29 11:07:35.423103,60
2024-12-29 11:07:45.464477,114
2024-12-29 11:07:55.502287,98
2024-12-29 11:08:05.614702,124
2024-12-29 11:08:15.745039,62
2024-12-29 11:08:25.782819,110
2024-12-29 11:08:35.819515,89
2024-12-29 11:08:45.856582,103
2024-12-29 11:08:55.896096,70
2024-12-29 11:09:06.028878,100
2024-12-29 11:09:16.068098,114
2024-12-29 11:09:26.106338,113
2024-12-29 11:09:36.144509,73
2024-12-29 11:09:46.182990,109
2024-12-29 11:09:56.221566,114
2024-12-29 11:10:06.338538,124
2024-12-29 11:10:16.377099,72
2024-12-29 11:10:26.420439,109
2024-12-29 11:10:36.457045,114
2024-12-29 11:10:46.493552,88
2024-12-29 11:10:56.528744,103
2024-12-29 11:11:06.565820,84
2024-12-29 11:11:16.603287,114
2024-12-29 11:11:26.640801,107
2024-12-29 11:11:36.677541,124
2024-12-29 11:11:46.714560,78
2024-12-29 11:11:56.754790,122
2024-12-29 11:12:06.794586,106
2024-12-29 11:12:16.832254,124
2024-12-29 11:12:26.871514,78
2024-12-29 11:12:36.945615,112
2024-12-29 11:12:46.987412,92
2024-12-29 11:12:57.031303,113
2024-12-29 11:13:07.071198,69
2024-12-29 11:13:17.114933,112
2024-12-29 11:13:27.154159,100
2024-12-29 11:13:37.191414,113
2024-12-29 11:13:47.232137,65
2024-12-29 11:13:57.275082,112
2024-12-29 11:14:07.327083,107
2024-12-29 11:14:17.370691,123
2024-12-29 11:14:27.408924,61
2024-12-29 11:14:37.447954,120
2024-12-29 11:14:47.490975,121
2024-12-29 11:14:57.528169,110
2024-12-29 11:15:07.566669,58
2024-12-29 11:15:17.604193,120
2024-12-29 11:15:27.641364,123
2024-12-29 11:15:37.680646,98
2024-12-29 11:15:47.719295,124
2024-12-29 11:15:57.766152,110
2024-12-29 11:16:07.803567,114
2024-12-29 11:16:17.840578,97
2024-12-29 11:16:27.879858,115
2024-12-29 11:16:37.920128,95
2024-12-29 11:16:47.957413,114
2024-12-29 11:16:58.018717,100
2024-12-29 11:17:08.059629,104
2024-12-29 11:17:18.097483,98
2024-12-29 11:17:28.139424,113
2024-12-29 11:17:38.187603,91
2024-12-29 11:17:48.230303,114
2024-12-29 11:17:58.268154,90
2024-12-29 11:18:08.308847,112
2024-12-29 11:18:18.347203,80
2024-12-29 11:18:28.390773,113
2024-12-29 11:18:38.429348,86
2024-12-29 11:18:48.468535,123
2024-12-29 11:18:58.505722,73
2024-12-29 11:19:08.546405,116
2024-12-29 11:19:18.587918,82
2024-12-29 11:19:28.624824,112
2024-12-29 11:19:38.666282,78
2024-12-29 11:19:48.708328,106
2024-12-29 11:19:58.748339,75
2024-12-29 11:20:08.787059,123
2024-12-29 11:20:18.825596,90
2024-12-29 11:20:28.863984,114
2024-12-29 11:20:38.900279,94
2024-12-29 11:20:48.936054,123
2024-12-29 11:20:59.075522,106
2024-12-29 11:21:09.110609,104
2024-12-29 11:21:19.147026,114
2024-12-29 11:21:29.184397,105
2024-12-29 11:21:39.223327,94
2024-12-29 11:21:49.259255,112
2024-12-29 11:21:59.298100,103
2024-12-29 11:22:09.340533,102
2024-12-29 11:22:19.377021,114
2024-12-29 11:22:29.419466,100
2024-12-29 11:22:39.460915,124
2024-12-29 11:22:49.498142,101
2024-12-29 11:22:59.541360,114
2024-12-29 11:23:09.578956,60
2024-12-29 11:23:19.619691,114
2024-12-29 11:23:29.662049,61
2024-12-29 11:23:39.701729,114
2024-12-29 11:23:49.740112,62
2024-12-29 11:23:59.781134,111
2024-12-29 11:24:09.819852,63
2024-12-29 11:24:19.855572,113
2024-12-29 11:24:29.892705,64
2024-12-29 11:24:39.930397,110
2024-12-29 11:24:49.971530,114
2024-12-29 11:25:00.008393,113
2024-12-29 11:25:10.045571,74
2024-12-29 11:25:20.086592,109
2024-12-29 11:25:30.156459,114
2024-12-29 11:25:40.195226,113
2024-12-29 11:25:50.233512,72
2024-12-29 11:26:00.275087,109
2024-12-29 11:26:10.345770,114
2024-12-29 11:26:20.385859,89
2024-12-29 11:26:30.465377,78
2024-12-29 11:26:40.501028,108
2024-12-29 11:26:50.537765,125
2024-12-29 11:27:00.581220,83
2024-12-29 11:27:10.618447,89
2024-12-29 11:27:20.655095,107
2024-12-29 11:27:30.696201,114
2024-12-29 11:27:40.733619,78
2024-12-29 11:27:50.775295,114
2024-12-29 11:28:00.817263,106
2024-12-29 11:28:10.855473,125
2024-12-29 11:28:21.034887,71
2024-12-29 11:28:31.073917,113
2024-12-29 11:28:41.112741,70
2024-12-29 11:28:51.158540,114
2024-12-29 11:29:01.195695,66
2024-12-29 11:29:11.237547,112
2024-12-29 11:29:21.278581,64
2024-12-29 11:29:31.316261,112
2024-12-29 11:29:41.355541,97
2024-12-29 11:29:51.397101,112
2024-12-29 11:30:01.441471,61
2024-12-29 11:30:11.502196,112
2024-12-29 11:30:21.590756,121
2024-12-29 11:30:31.631487,101
2024-12-29 11:30:41.667186,113
2024-12-29 11:30:51.704592,111
2024-12-29 11:31:01.743876,124
2024-12-29 11:31:11.786872,98
2024-12-29 11:31:21.830046,114
2024-12-29 11:31:31.868055,110
2024-12-29 11:31:41.915364,124
2024-12-29 11:31:51.953823,97
2024-12-29 11:32:01.992846,114
2024-12-29 11:32:12.031794,110
2024-12-29 11:32:22.069983,124
2024-12-29 11:32:32.107228,94
2024-12-29 11:32:42.142469,103
2024-12-29 11:32:52.180867,72
2024-12-29 11:33:02.218037,114
2024-12-29 11:33:12.255218,91
2024-12-29 11:33:22.294612,123
2024-12-29 11:33:32.347869,66
2024-12-29 11:33:42.384826,114
2024-12-29 11:33:52.423605,87
2024-12-29 11:34:02.462324,113
2024-12-29 11:34:12.501373,76
2024-12-29 11:34:22.538448,122
2024-12-29 11:34:32.579077,84
2024-12-29 11:34:42.615831,112
2024-12-29 11:34:52.656931,86
2024-12-29 11:35:02.703268,112
2024-12-29 11:35:12.752291,83
2024-12-29 11:35:22.790707,112
2024-12-29 11:35:32.828191,87
2024-12-29 11:35:42.879044,107
2024-12-29 11:35:52.913751,87
2024-12-29 11:36:02.951499,114
2024-12-29 11:36:12.993220,90
2024-12-29 11:36:23.035633,105
2024-12-29 11:36:33.073916,94
2024-12-29 11:36:43.116943,103
2024-12-29 11:36:53.157281,113
2024-12-29 11:37:03.196785,114
2024-12-29 11:37:13.249356,101
2024-12-29 11:37:23.288833,145
2024-12-29 11:37:33.328756,152
2024-12-29 11:37:43.371158,83
2024-12-29 11:37:53.410130,125
2024-12-29 11:38:03.450490,117
2024-12-29 11:38:13.496798,139
2024-12-29 11:38:23.538668,76
2024-12-29 11:38:33.576610,126
2024-12-29 11:38:43.620967,121
2024-12-29 11:38:53.665305,128
2024-12-29 11:39:03.703528,77
2024-12-29 11:39:13.746705,126
2024-12-29 11:39:23.785604,128
2024-12-29 11:39:33.830025,128
2024-12-29 11:39:43.871955,74
2024-12-29 11:39:53.911472,125
2024-12-29 11:40:03.956136,75
2024-12-29 11:40:13.999845,138
2024-12-29 11:40:24.038172,80
2024-12-29 11:40:34.098904,115
2024-12-29 11:40:44.139686,84
2024-12-29 11:40:54.174333,126
2024-12-29 11:41:04.213169,86
2024-12-29 11:41:14.248511,116
2024-12-29 11:41:24.291662,132
2024-12-29 11:41:34.329361,125
2024-12-29 11:41:44.435438,131
2024-12-29 11:41:54.501196,126
2024-12-29 11:42:04.537077,131
2024-12-29 11:42:14.579118,117
2024-12-29 11:42:24.616408,121
2024-12-29 11:42:34.659997,101
2024-12-29 11:42:44.700848,131
2024-12-29 11:42:54.737712,125
2024-12-29 11:43:04.777097,131
2024-12-29 11:43:14.814961,94
2024-12-29 11:43:24.853352,129
2024-12-29 11:43:34.894196,92
2024-12-29 11:43:44.932440,130
2024-12-29 11:43:55.038004,91
2024-12-29 11:44:05.077243,120
2024-12-29 11:44:15.118430,108
2024-12-29 11:44:25.158905,121
2024-12-29 11:44:35.196695,87
2024-12-29 11:44:45.235121,129
2024-12-29 11:44:55.274614,115
2024-12-29 11:45:05.314975,120
2024-12-29 11:45:15.353882,82
2024-12-29 11:45:25.403213,129
2024-12-29 11:45:35.441225,113
2024-12-29 11:45:45.480176,119
2024-12-29 11:45:55.516908,80
2024-12-29 11:46:05.553751,127
2024-12-29 11:46:15.595574,125
2024-12-29 11:46:25.632241,117
2024-12-29 11:46:35.673883,76
2024-12-29 11:46:45.717416,126
2024-12-29 11:46:55.754569,129
2024-12-29 11:47:05.788935,114
2024-12-29 11:47:15.844751,128
2024-12-29 11:47:25.920693,124
2024-12-29 11:47:35.970534,137
2024-12-29 11:47:46.008576,110
2024-12-29 11:47:56.046006,117
2024-12-29 11:48:06.088757,103
2024-12-29 11:48:16.129342,137
2024-12-29 11:48:26.184407,109
2024-12-29 11:48:36.222992,126
2024-12-29 11:48:46.261993,49
2024-12-29 11:48:56.300651,41
2024-12-29 11:49:06.338361,49
2024-12-29 11:49:16.381903,49
2024-12-29 11:49:26.421245,48
2024-12-29 11:49:36.459980,50
2024-12-29 11:49:46.497190,48
2024-12-29 11:49:56.568282,47
2024-12-29 11:50:06.608322,47
2024-12-29 11:50:16.647433,47
2024-12-29 11:50:26.681506,41
2024-12-29 11:50:36.718618,38
2024-12-29 11:50:46.839730,28
