#Drucktemperatur = 240
#Heizbetttemperatur = 80
#Materialmenge = 28
#Infill = 10
#Lagenhoehe = 0.2
#Wand = 2
#Nivellierung = 1
timestamp,power
2024-12-31 09:51:33.540039,11
2024-12-31 09:51:43.582046,52
2024-12-31 09:51:53.619856,917
2024-12-31 09:52:03.659308,889
2024-12-31 09:52:13.699455,866
2024-12-31 09:52:23.736893,587
2024-12-31 09:52:33.778114,132
2024-12-31 09:52:43.818138,851
2024-12-31 09:52:53.856122,408
2024-12-31 09:53:03.896715,113
2024-12-31 09:53:13.934893,229
2024-12-31 09:53:23.972038,128
2024-12-31 09:53:34.008581,205
2024-12-31 09:53:44.051510,96
2024-12-31 09:53:54.092408,193
2024-12-31 09:54:04.139947,96
2024-12-31 09:54:14.180457,172
2024-12-31 09:54:24.218660,101
2024-12-31 09:54:34.295881,193
2024-12-31 09:54:44.336550,110
2024-12-31 09:54:54.377595,208
2024-12-31 09:55:04.419070,175
2024-12-31 09:55:14.460033,199
2024-12-31 09:55:24.497512,98
2024-12-31 09:55:34.549719,210
2024-12-31 09:55:44.610924,182
2024-12-31 09:55:54.650368,171
2024-12-31 09:56:04.691629,225
2024-12-31 09:56:14.731863,207
2024-12-31 09:56:24.768676,196
2024-12-31 09:56:34.810128,169
2024-12-31 09:56:44.854726,173
2024-12-31 09:56:54.893993,150
2024-12-31 09:57:04.945346,103
2024-12-31 09:57:14.983364,112
2024-12-31 09:57:25.023240,131
2024-12-31 09:57:35.062545,120
2024-12-31 09:57:45.101045,110
2024-12-31 09:57:55.138212,110
2024-12-31 09:58:05.175084,131
2024-12-31 09:58:15.213752,118
2024-12-31 09:58:25.245176,103
2024-12-31 09:58:35.285082,103
2024-12-31 09:58:45.326930,102
2024-12-31 09:58:55.372591,70
2024-12-31 09:59:05.413226,105
2024-12-31 09:59:15.460415,118
2024-12-31 09:59:25.500848,120
2024-12-31 09:59:35.533026,70
2024-12-31 09:59:45.572611,120
2024-12-31 09:59:55.609537,105
2024-12-31 10:00:05.646368,142
2024-12-31 10:00:15.683071,69
2024-12-31 10:00:25.768043,127
2024-12-31 10:00:35.815081,66
2024-12-31 10:00:45.940287,122
2024-12-31 10:00:55.982041,61
2024-12-31 10:01:06.019283,112
2024-12-31 10:01:16.051822,65
2024-12-31 10:01:26.087508,121
2024-12-31 10:01:36.121851,70
2024-12-31 10:01:46.160886,111
2024-12-31 10:01:56.200641,69
2024-12-31 10:02:06.235741,111
2024-12-31 10:02:16.273731,104
2024-12-31 10:02:26.311297,109
2024-12-31 10:02:36.346034,63
2024-12-31 10:02:46.384053,108
2024-12-31 10:02:56.422743,112
2024-12-31 10:03:06.462760,109
2024-12-31 10:03:16.564407,104
2024-12-31 10:03:26.604408,120
2024-12-31 10:03:36.640702,55
2024-12-31 10:03:46.673704,56
2024-12-31 10:03:56.716388,56
2024-12-31 10:04:06.754643,50
2024-12-31 10:04:16.788259,48
2024-12-31 10:04:26.915010,47
2024-12-31 10:04:36.954842,42
2024-12-31 10:04:46.998024,42
2024-12-31 10:04:57.126770,42
2024-12-31 10:05:07.168419,38
2024-12-31 10:05:17.202847,37
2024-12-31 10:05:27.243584,37
2024-12-31 10:05:37.281545,37
2024-12-31 10:05:47.327258,37
2024-12-31 10:05:57.436460,37
2024-12-31 10:06:07.470471,37
