#Drucktemperatur = 225
#Heizbetttemperatur = 60
#Materialmenge = 45
#Infill = 10
#Lagenhoehe = 0.2
#Wand = 2
#Nivellierung = 1
timestamp,power
2024-12-22 08:02:33.638887,120
2024-12-22 08:02:43.679731,87
2024-12-22 08:02:53.722620,106
2024-12-22 08:03:03.764362,96
2024-12-22 08:03:13.808891,99
2024-12-22 08:03:23.849249,97
2024-12-22 08:03:33.901237,117
2024-12-22 08:03:43.941010,97
2024-12-22 08:03:53.988032,104
2024-12-22 08:04:04.034946,98
2024-12-22 08:04:14.074198,105
2024-12-22 08:04:24.114441,96
2024-12-22 08:04:34.228422,106
2024-12-22 08:04:44.272370,121
2024-12-22 08:04:54.312126,104
2024-12-22 08:05:04.347160,91
2024-12-22 08:05:14.389730,106
2024-12-22 08:05:24.436777,109
2024-12-22 08:05:34.476906,89
2024-12-22 08:05:44.536345,112
2024-12-22 08:05:54.579149,105
2024-12-22 08:06:04.619535,111
2024-12-22 08:06:14.692640,88
2024-12-22 08:06:24.734795,110
2024-12-22 08:06:34.780658,105
2024-12-22 08:06:44.824777,111
2024-12-22 08:06:54.871161,91
2024-12-22 08:07:04.912927,120
2024-12-22 08:07:14.953478,106
2024-12-22 08:07:25.033822,111
2024-12-22 08:07:35.078277,86
2024-12-22 08:07:45.118340,109
2024-12-22 08:07:55.161366,91
2024-12-22 08:08:05.200541,111
2024-12-22 08:08:15.238111,86
2024-12-22 08:08:25.278701,130
2024-12-22 08:08:35.323178,90
2024-12-22 08:08:45.365007,112
2024-12-22 08:08:55.407270,83
2024-12-22 08:09:05.450545,111
2024-12-22 08:09:15.495038,101
2024-12-22 08:09:25.537268,122
2024-12-22 08:09:35.582710,87
2024-12-22 08:09:45.624919,111
2024-12-22 08:09:55.671978,92
2024-12-22 08:10:05.720559,111
2024-12-22 08:10:15.759977,84
2024-12-22 08:10:25.801573,110
2024-12-22 08:10:35.845510,92
2024-12-22 08:10:45.895369,115
2024-12-22 08:10:55.936091,92
2024-12-22 08:11:05.974671,110
2024-12-22 08:11:16.025530,90
2024-12-22 08:11:26.084671,113
2024-12-22 08:11:36.130239,92
2024-12-22 08:11:46.172211,115
2024-12-22 08:11:56.226249,99
2024-12-22 08:12:06.268621,105
2024-12-22 08:12:16.325190,97
2024-12-22 08:12:26.368305,106
2024-12-22 08:12:36.448028,122
2024-12-22 08:12:46.488684,106
2024-12-22 08:12:56.528854,132
2024-12-22 08:13:06.568359,106
2024-12-22 08:13:16.608030,111
2024-12-22 08:13:26.649681,84
2024-12-22 08:13:36.698271,120
2024-12-22 08:13:46.738526,105
2024-12-22 08:13:56.785047,111
2024-12-22 08:14:06.824832,88
2024-12-22 08:14:16.864782,110
2024-12-22 08:14:26.904889,106
2024-12-22 08:14:36.965204,111
2024-12-22 08:14:47.003736,85
2024-12-22 08:14:57.135621,110
2024-12-22 08:15:07.177669,90
2024-12-22 08:15:17.232844,112
2024-12-22 08:15:27.273078,87
2024-12-22 08:15:37.322163,120
2024-12-22 08:15:47.368379,91
2024-12-22 08:15:57.418133,120
2024-12-22 08:16:07.462150,84
2024-12-22 08:16:17.553368,108
2024-12-22 08:16:27.597055,99
2024-12-22 08:16:37.639186,106
2024-12-22 08:16:47.728498,86
2024-12-22 08:16:57.770108,109
2024-12-22 08:17:07.814329,92
2024-12-22 08:17:17.853634,114
2024-12-22 08:17:27.895797,83
2024-12-22 08:17:37.934489,109
2024-12-22 08:17:47.975749,90
2024-12-22 08:17:58.025810,104
2024-12-22 08:18:08.071054,122
2024-12-22 08:18:18.117457,110
2024-12-22 08:18:28.190619,91
2024-12-22 08:18:38.232651,105
2024-12-22 08:18:48.270097,111
2024-12-22 08:18:58.392001,110
2024-12-22 08:19:08.441088,93
2024-12-22 08:19:18.482286,114
2024-12-22 08:19:28.531738,110
2024-12-22 08:19:38.573048,82
2024-12-22 08:19:48.613156,93
2024-12-22 08:19:58.655754,105
2024-12-22 08:20:08.698212,111
2024-12-22 08:20:18.742456,82
2024-12-22 08:20:28.790047,111
2024-12-22 08:20:38.829360,107
2024-12-22 08:20:48.871399,112
2024-12-22 08:20:58.913125,85
2024-12-22 08:21:08.952868,122
2024-12-22 08:21:18.994384,84
2024-12-22 08:21:29.037274,111
2024-12-22 08:21:39.073773,87
2024-12-22 08:21:49.114356,121
2024-12-22 08:21:59.156755,84
2024-12-22 08:22:09.193248,111
2024-12-22 08:22:19.234876,84
2024-12-22 08:22:29.277351,119
2024-12-22 08:22:39.321142,83
2024-12-22 08:22:49.372763,110
2024-12-22 08:22:59.437818,94
2024-12-22 08:23:09.480744,131
2024-12-22 08:23:19.522997,82
2024-12-22 08:23:29.567079,109
2024-12-22 08:23:39.611203,93
2024-12-22 08:23:49.652186,114
2024-12-22 08:23:59.696108,81
2024-12-22 08:24:09.741066,110
2024-12-22 08:24:19.790994,104
2024-12-22 08:24:29.831655,105
2024-12-22 08:24:39.878491,111
2024-12-22 08:24:49.917603,110
2024-12-22 08:24:59.970200,92
2024-12-22 08:25:10.014173,104
2024-12-22 08:25:20.142671,111
2024-12-22 08:25:30.182261,109
2024-12-22 08:25:40.226854,103
2024-12-22 08:25:50.267239,105
2024-12-22 08:26:00.308836,109
2024-12-22 08:26:10.358185,98
2024-12-22 08:26:20.399246,101
2024-12-22 08:26:30.443798,114
2024-12-22 08:26:40.483140,121
2024-12-22 08:26:50.529599,85
2024-12-22 08:27:00.590783,92
2024-12-22 08:27:10.734882,105
2024-12-22 08:27:20.782659,110
2024-12-22 08:27:30.832264,85
2024-12-22 08:27:40.874051,108
2024-12-22 08:27:50.916042,102
2024-12-22 08:28:00.963771,130
2024-12-22 08:28:11.045451,82
2024-12-22 08:28:21.086752,110
2024-12-22 08:28:31.129488,104
2024-12-22 08:28:41.175276,109
2024-12-22 08:28:51.221155,89
2024-12-22 08:29:01.266988,120
2024-12-22 08:29:11.311377,82
2024-12-22 08:29:21.393345,110
2024-12-22 08:29:31.434733,83
2024-12-22 08:29:41.475618,109
2024-12-22 08:29:51.517272,93
2024-12-22 08:30:01.556892,120
2024-12-22 08:30:11.602562,82
2024-12-22 08:30:21.649143,98
2024-12-22 08:30:31.696794,92
2024-12-22 08:30:41.743963,108
2024-12-22 08:30:51.787329,93
2024-12-22 08:31:01.829783,108
2024-12-22 08:31:11.873039,84
2024-12-22 08:31:21.912732,110
2024-12-22 08:31:31.953309,102
2024-12-22 08:31:41.995733,103
2024-12-22 08:31:52.033858,94
2024-12-22 08:32:02.081086,104
2024-12-22 08:32:12.123666,93
2024-12-22 08:32:22.159755,104
2024-12-22 08:32:32.207931,110
2024-12-22 08:32:42.251230,104
2024-12-22 08:32:52.289726,93
2024-12-22 08:33:02.336591,114
2024-12-22 08:33:12.388791,109
2024-12-22 08:33:22.428552,80
2024-12-22 08:33:32.471340,95
2024-12-22 08:33:42.524713,104
2024-12-22 08:33:52.569399,120
2024-12-22 08:34:02.612587,83
2024-12-22 08:34:12.651517,77
2024-12-22 08:34:22.690213,105
2024-12-22 08:34:32.733193,111
2024-12-22 08:34:42.780350,87
2024-12-22 08:34:52.822490,108
2024-12-22 08:35:02.864024,113
2024-12-22 08:35:12.904474,109
2024-12-22 08:35:22.948536,84
2024-12-22 08:35:32.996026,98
2024-12-22 08:35:43.045394,103
2024-12-22 08:35:53.089740,110
2024-12-22 08:36:03.132081,83
2024-12-22 08:36:13.174820,109
2024-12-22 08:36:23.213497,81
2024-12-22 08:36:33.266424,108
2024-12-22 08:36:43.313489,81
2024-12-22 08:36:53.360937,109
2024-12-22 08:37:03.409534,94
2024-12-22 08:37:13.451533,109
2024-12-22 08:37:23.599833,81
2024-12-22 08:37:33.647302,108
2024-12-22 08:37:43.688081,95
2024-12-22 08:37:53.729640,108
2024-12-22 08:38:03.770838,82
2024-12-22 08:38:13.812677,108
2024-12-22 08:38:23.859900,94
2024-12-22 08:38:33.901717,104
2024-12-22 08:38:43.944563,105
2024-12-22 08:38:53.988401,110
2024-12-22 08:39:04.033286,96
2024-12-22 08:39:14.081371,105
2024-12-22 08:39:24.130153,104
2024-12-22 08:39:34.180109,104
2024-12-22 08:39:44.296560,93
2024-12-22 08:39:54.340039,104
2024-12-22 08:40:04.379919,109
2024-12-22 08:40:14.424972,104
2024-12-22 08:40:24.466520,101
2024-12-22 08:40:34.513563,113
2024-12-22 08:40:44.564464,100
2024-12-22 08:40:54.609058,103
2024-12-22 08:41:04.650929,99
2024-12-22 08:41:14.691107,78
2024-12-22 08:41:24.737151,110
2024-12-22 08:41:34.785329,113
2024-12-22 08:41:44.825062,99
2024-12-22 08:41:54.866862,78
2024-12-22 08:42:04.904075,109
2024-12-22 08:42:14.943209,105
2024-12-22 08:42:24.985505,111
2024-12-22 08:42:35.030737,79
2024-12-22 08:42:45.071343,109
2024-12-22 08:42:55.117251,96
2024-12-22 08:43:05.160675,111
2024-12-22 08:43:15.210452,80
2024-12-22 08:43:25.255376,120
2024-12-22 08:43:35.319568,100
2024-12-22 08:43:45.363982,121
2024-12-22 08:43:55.405388,80
2024-12-22 08:44:05.446539,109
2024-12-22 08:44:15.491082,98
2024-12-22 08:44:25.540391,110
2024-12-22 08:44:35.585829,77
2024-12-22 08:44:45.640844,110
2024-12-22 08:44:55.681154,89
2024-12-22 08:45:05.721650,104
2024-12-22 08:45:15.763511,77
2024-12-22 08:45:25.807429,109
2024-12-22 08:45:35.847811,99
2024-12-22 08:45:45.894369,104
2024-12-22 08:45:55.940268,80
2024-12-22 08:46:05.981724,109
2024-12-22 08:46:16.017806,99
2024-12-22 08:46:26.062038,104
2024-12-22 08:46:36.105436,98
2024-12-22 08:46:46.154072,108
2024-12-22 08:46:56.197974,108
2024-12-22 08:47:06.241755,96
2024-12-22 08:47:16.298127,111
2024-12-22 08:47:26.340132,105
2024-12-22 08:47:36.390328,99
2024-12-22 08:47:46.438630,104
2024-12-22 08:47:56.484927,111
2024-12-22 08:48:06.525503,104
2024-12-22 08:48:16.609683,122
2024-12-22 08:48:26.654004,103
2024-12-22 08:48:36.695112,100
2024-12-22 08:48:46.731369,113
2024-12-22 08:48:56.855874,112
2024-12-22 08:49:06.895880,76
2024-12-22 08:49:16.941507,111
2024-12-22 08:49:26.981762,79
2024-12-22 08:49:37.022738,112
2024-12-22 08:49:47.062398,79
2024-12-22 08:49:57.110581,110
2024-12-22 08:50:07.153528,73
2024-12-22 08:50:17.193394,110
2024-12-22 08:50:27.237709,78
2024-12-22 08:50:37.283294,110
2024-12-22 08:50:47.328338,98
2024-12-22 08:50:57.373391,99
2024-12-22 08:51:07.416055,77
2024-12-22 08:51:17.456728,111
2024-12-22 08:51:27.528533,98
2024-12-22 08:51:37.572383,106
2024-12-22 08:51:47.655890,77
2024-12-22 08:51:57.699759,101
2024-12-22 08:52:07.738774,99
2024-12-22 08:52:17.783320,104
2024-12-22 08:52:27.824052,78
2024-12-22 08:52:37.863921,119
2024-12-22 08:52:47.910440,98
2024-12-22 08:52:57.974157,106
2024-12-22 08:53:08.018785,100
2024-12-22 08:53:18.063489,109
2024-12-22 08:53:28.105711,99
2024-12-22 08:53:38.150804,104
2024-12-22 08:53:48.298203,111
2024-12-22 08:53:58.345774,76
2024-12-22 08:54:08.389077,100
2024-12-22 08:54:18.431312,105
2024-12-22 08:54:28.476290,112
2024-12-22 08:54:38.516866,79
2024-12-22 08:54:48.567433,98
2024-12-22 08:54:58.612610,104
2024-12-22 08:55:08.660531,122
2024-12-22 08:55:18.706798,77
2024-12-22 08:55:28.749672,97
2024-12-22 08:55:38.789019,105
2024-12-22 08:55:48.877734,122
2024-12-22 08:55:58.921696,79
2024-12-22 08:56:08.966935,110
2024-12-22 08:56:19.015197,95
2024-12-22 08:56:29.058263,111
2024-12-22 08:56:39.099178,78
2024-12-22 08:56:49.142096,111
2024-12-22 08:56:59.183700,74
2024-12-22 08:57:09.229559,112
2024-12-22 08:57:19.278411,83
2024-12-22 08:57:29.323207,110
2024-12-22 08:57:39.366415,79
2024-12-22 08:57:49.406240,110
2024-12-22 08:57:59.463233,78
2024-12-22 08:58:09.511723,110
2024-12-22 08:58:19.554513,100
2024-12-22 08:58:29.597481,109
2024-12-22 08:58:39.638929,92
2024-12-22 08:58:49.679401,110
2024-12-22 08:58:59.723546,100
2024-12-22 08:59:09.761983,110
2024-12-22 08:59:19.805195,91
2024-12-22 08:59:29.846640,104
2024-12-22 08:59:39.894284,99
2024-12-22 08:59:49.934679,100
2024-12-22 09:00:00.008504,99
2024-12-22 09:00:10.055398,104
2024-12-22 09:00:20.094824,111
2024-12-22 09:00:30.141378,104
2024-12-22 09:00:40.187923,99
2024-12-22 09:00:50.231577,95
2024-12-22 09:01:00.277614,101
2024-12-22 09:01:10.322367,77
2024-12-22 09:01:20.367464,98
2024-12-22 09:01:30.415259,104
2024-12-22 09:01:40.463130,100
2024-12-22 09:01:50.506630,76
2024-12-22 09:02:00.547833,98
2024-12-22 09:02:10.662674,95
2024-12-22 09:02:20.703863,112
2024-12-22 09:02:30.761476,77
2024-12-22 09:02:40.804914,109
2024-12-22 09:02:50.849075,104
2024-12-22 09:03:00.899758,111
2024-12-22 09:03:10.947386,79
2024-12-22 09:03:21.012567,110
2024-12-22 09:03:31.062979,96
2024-12-22 09:03:41.134531,112
2024-12-22 09:03:51.180396,80
2024-12-22 09:04:01.225262,109
2024-12-22 09:04:11.271824,99
2024-12-22 09:04:21.317328,100
2024-12-22 09:04:31.377599,81
2024-12-22 09:04:41.413989,111
2024-12-22 09:04:51.458010,97
2024-12-22 09:05:01.502882,101
2024-12-22 09:05:11.540998,80
2024-12-22 09:05:21.583945,111
2024-12-22 09:05:31.630383,88
2024-12-22 09:05:41.673102,111
2024-12-22 09:05:51.716802,79
2024-12-22 09:06:01.758316,100
2024-12-22 09:06:11.800973,100
2024-12-22 09:06:21.844282,105
2024-12-22 09:06:31.889078,99
2024-12-22 09:06:41.935051,109
2024-12-22 09:06:51.979410,100
2024-12-22 09:07:02.018580,114
2024-12-22 09:07:12.058672,97
2024-12-22 09:07:22.099821,105
2024-12-22 09:07:32.140764,97
2024-12-22 09:07:42.186695,105
2024-12-22 09:07:52.232867,88
2024-12-22 09:08:02.274970,105
2024-12-22 09:08:12.315279,111
2024-12-22 09:08:22.353577,104
2024-12-22 09:08:32.393601,100
2024-12-22 09:08:42.447631,105
2024-12-22 09:08:52.490684,100
2024-12-22 09:09:02.622126,79
2024-12-22 09:09:12.673163,112
2024-12-22 09:09:22.719670,96
2024-12-22 09:09:32.760087,122
